"Journal Data Filtered By:  Selected Categories: PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH Selected Editions: SSCI Selected JCR Year: 2020 Selected Category Schema: WOS Selected Open Access: N Indicator: Default"
"Psychology Health & Medicine","1354-8506","1465-3966","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH - SSCI","3,830","2.423","Q2","0.93","1.92"%,
"Chronic Illness","1742-3953","1745-9206","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH - SSCI","898","2.409","Q3","0.66","2.11"%,
"INJURY PREVENTION","1353-8047","1475-5785","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH - SSCI","4,180","2.399","Q3","0.86","16.43"%,
"Global Public Health","1744-1692","1744-1706","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH - SSCI","2,740","2.396","Q3","0.92","5.47"%,
"Israel Journal of Health Policy Research","2045-4015","2045-4015","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH - SSCI","692","2.385","Q3","0.76","100"%,
"JOURNAL OF PUBLIC HEALTH","1741-3842","1741-3850","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH - SSCI","4,284","2.341","Q3","0.78","15.25"%,
"AIDS CARE-PSYCHOLOGICAL AND SOCIO-MEDICAL ASPECTS OF AIDS/HIV","0954-0121","1360-0451","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH - SSCI","8,406","2.32","Q3","0.82","5.25"%,
"JOURNAL OF COMMUNITY PSYCHOLOGY","0090-4392","1520-6629","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH - SSCI","4,917","2.282","Q3","0.86","3.1"%,
"HEALTH","1363-4593","1461-7196","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH - SSCI","1,526","2.279","Q3","0.8","16.78"%,
"MATERNAL AND CHILD HEALTH JOURNAL","1092-7875","1573-6628","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH - SSCI","8,189","2.276","Q3","0.79","13.72"%,
"JOURNAL OF PALLIATIVE CARE","0825-8597","2369-5293","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH - SSCI","1,241","2.25","Q3","0.59","2.22"%,
"JOURNAL OF PUBLIC HEALTH POLICY","0197-5897","1745-655X","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH - SSCI","1,228","2.222","Q3","0.72","15.32"%,
"Journal of Racial and Ethnic Health Disparities","2197-3792","2196-8837","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH - SSCI","1,633","2.192","Q3","0.82","3.37"%,
"Economics & Human Biology","1570-677X","1873-6130","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH - SSCI","2,232","2.184","Q3","0.88","9.83"%,
"International Journal of Occupational Safety and Ergonomics","1080-3548","2376-9130","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH - SSCI","1,780","2.141","Q3","0.7","2.44"%,
"DIABETES EDUCATOR","0145-7217","1554-6063","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH - SSCI","2,577","2.14","Q3","0.7","0.71"%,
"Gaceta Sanitaria","0213-9111","1578-1283","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH - SSCI","2,417","2.139","Q3","0.62","100"%,
"JOURNAL OF SCHOOL HEALTH","0022-4391","1746-1561","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH - SSCI","5,051","2.118","Q3","0.97","7.16"%,
"REVISTA DE SAUDE PUBLICA","0034-8910","1518-8787","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH - SSCI","5,815","2.106","Q3","0.63","100"%,
"SALUD PUBLICA DE MEXICO","0036-3634","1606-7916","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH - SSCI","2,440","2.028","Q3","0.67","100"%,
"Sexual & Reproductive Healthcare","1877-5756","1877-5764","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH - SSCI","1,044","2.024","Q3","0.63","16.2"%,
"Public Health Genomics","1662-4246","1662-8063","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH - SSCI","914","2","Q3","0.48","7.94"%,
"Global Health Promotion","1757-9759","1757-9767","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH - SSCI","751","1.976","Q3","0.53","4.49"%,
"AMERICAN JOURNAL OF HEALTH BEHAVIOR","1945-7359","N/A","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH - SSCI","2,947","1.97","Q3","0.64","9.75"%,
"Journal of Immigrant and Minority Health","1557-1912","1557-1920","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH - SSCI","4,253","1.955","Q3","0.68","6.1"%,
"Health Promotion Journal of Australia","1036-1073","2201-1617","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH - SSCI","1,247","1.954","Q3","0.66","5.28"%,
"Families Systems & Health","1091-7527","1939-0602","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH - SSCI","1,285","1.95","Q3","0.61","0"%,
"International Journal of Qualitative Studies on Health and Well-Being","1748-2623","1748-2631","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH - SSCI","1,867","1.947","Q3","0.74","100"%,
"International Journal of Sexual Health","1931-7611","1931-762X","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH - SSCI","778","1.944","Q3","0.81","4.31"%,
"Public Health Ethics","1754-9973","1754-9981","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH - SSCI","532","1.94","Q3","0.66","24.05"%,
"AIDS EDUCATION AND PREVENTION","0899-9546","1943-2755","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH - SSCI","2,077","1.904","Q3","0.98","0"%,
"Epidemiologia & Prevenzione","1120-9763","2385-1937","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH - SSCI","917","1.901","Q3","0.46","0"%,
"JOURNAL OF RELIGION & HEALTH","0022-4197","1573-6571","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH - SSCI","3,287","1.898","Q3","2.49","8.51"%,
"JOURNAL OF COMMUNITY HEALTH","0094-5145","1573-3610","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH - SSCI","4,272","1.883","Q3","0.69","5.02"%,
"Arts & Health","1753-3015","1753-3023","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH - SSCI","430","1.85","Q3","0.51","2.6"%,
"Sahara J-Journal of Social Aspects of HIV-AIDS","1729-0376","1813-4424","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH - SSCI","430","1.815","Q3","0.54","100"%,
"Health Security","2326-5094","2326-5108","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH - SSCI","582","1.81","Q3","0.66","7.91"%,
"JOURNAL OF PUBLIC HEALTH MANAGEMENT AND PRACTICE","1078-4659","1550-5022","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH - SSCI","2,250","1.791","Q3","0.67","9.76"%,
"COMMUNITY MENTAL HEALTH JOURNAL","0010-3853","1573-2789","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH - SSCI","4,061","1.761","Q3","0.61","7.09"%,
"Rural and Remote Health","1445-6354","N/A","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH - SSCI","2,325","1.759","Q3","0.41","100"%,
"HEALTH RISK & SOCIETY","1369-8575","1469-8331","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH - SSCI","1,210","1.756","Q3","0.46","6.15"%,
"WOMEN & HEALTH","0363-0242","1541-0331","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH - SSCI","2,345","1.739","Q3","0.79","0"%,
"Journal of Epidemiology and Global Health","2210-6006","2210-6014","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH - SSCI","892","1.719","Q3","0.69","100"%,
"Australian Journal of Rural Health","1038-5282","1440-1584","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH - SSCI","1,741","1.662","Q3","0.76","3.29"%,
"Journal of Primary Prevention","0278-095X","1573-6547","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH - SSCI","1,673","1.658","Q3","0.61","6.72"%,
"Cadernos de Saude Publica","0102-311X","1678-4464","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH - SSCI","7,250","1.632","Q4","0.45","100"%,
"Health and Human Rights","1079-0969","2150-4113","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH - SSCI","829","1.552","Q4","0.47","100"%,
"HEALTH EDUCATION RESEARCH","0268-1153","1465-3648","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH - SSCI","4,992","1.538","Q4","0.78","6.43"%,
"ANNALS OF HUMAN BIOLOGY","0301-4460","1464-5033","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH - SSCI","2,667","1.533","Q4","0.65","5.07"%,
"Tobacco Regulatory Science","2333-9748","2333-9748","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH - SSCI","516","1.531","Q4","0.66","23.53"%,
"Disaster Prevention and Management","0965-3562","1758-6100","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH - SSCI","1,750","1.521","Q4","0.45","1.6"%,
"INTERNATIONAL JOURNAL OF HEALTH PLANNING AND MANAGEMENT","0749-6753","1099-1751","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH - SSCI","1,664","1.517","Q4","0.6","9.8"%,
"WORK-A Journal of Prevention Assessment & Rehabilitation","1051-9815","1875-9270","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH - SSCI","4,609","1.505","Q4","0.48","0.16"%,
"JOURNAL OF BEHAVIORAL HEALTH SERVICES & RESEARCH","1094-3412","1556-3308","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH - SSCI","1,596","1.505","Q4","0.68","5.14"%,
"International Journal of Injury Control and Safety Promotion","1745-7300","1745-7319","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH - SSCI","884","1.5","Q4","0.49","3.93"%,
"Traffic Injury Prevention","1538-9588","1538-957X","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH - SSCI","3,273","1.491","Q4","0.53","9.76"%,
"REVISTA PANAMERICANA DE SALUD PUBLICA-PAN AMERICAN JOURNAL OF PUBLIC HEALTH","1020-4989","N/A","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH - SSCI","2,882","1.465","Q4","0.31","100"%,
"PUBLIC HEALTH NURSING","0737-1209","1525-1446","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH - SSCI","1,923","1.462","Q4","0.72","4.04"%,
"JOURNAL OF HEALTH CARE FOR THE POOR AND UNDERSERVED","1049-2089","1548-6869","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH - SSCI","3,459","1.449","Q4","0.43","0"%,
"Iranian Journal of Public Health","2251-6085","2251-6093","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH - SSCI","3,611","1.429","Q4","0.4","0"%,
"FAMILY & COMMUNITY HEALTH","0160-6379","1550-5057","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH - SSCI","1,023","1.424","Q4","0.51","5.15"%,
"International Perspectives on Sexual and Reproductive Health","1944-0391","1944-0405","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH - SSCI","823","1.417","Q4","0.46","0"%,
"Asia-Pacific Journal of Public Health","1010-5395","1941-2479","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH - SSCI","2,233","1.399","Q4","0.51","5.64"%,
"Disaster Medicine and Public Health Preparedness","1935-7893","1938-744X","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH - SSCI","2,444","1.385","Q4","0.5","10.99"%,
"Health Care for Women International","0739-9332","1096-4665","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH - SSCI","2,160","1.373","Q4","0.55","2.64"%,
"Ciencia & Saude Coletiva","1413-8123","1678-4561","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH - SSCI","6,630","1.336","Q4","0.4","100"%,
"Australian Journal of Primary Health","1448-7527","1836-7399","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH - SSCI","1,185","1.307","Q4","0.54","15.02"%,
"AJAR-African Journal of AIDS Research","1608-5906","1727-9445","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH - SSCI","708","1.3","Q4","0.41","7.83"%,
"HEALTH EDUCATION JOURNAL","0017-8969","1748-8176","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH - SSCI","1,212","1.299","Q4","0.62","4.56"%,
"Zdravstveno Varstvo","0351-0026","1854-2476","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH - SSCI","279","1.25","Q4","0.47","100"%,
"International Journal of Circumpolar Health","1239-9736","2242-3982","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH - SSCI","1,543","1.228","Q4","0.47","100"%,
"African Journal of Reproductive Health","1118-4841","2141-3606","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH - SSCI","1,379","1.211","Q4","0.33","0"%,
"Progress in Community Health Partnerships-Research Education and Action","1557-0541","1557-055X","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH - SSCI","846","1.192","Q4","0.4","0"%,
"Journal of Correctional Health Care","1078-3458","1940-5200","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH - SSCI","560","1.169","Q4","0.4","1.02"%,
"Central European Journal of Public Health","1210-7778","1803-1048","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH - SSCI","995","1.163","Q4","0.33","0"%,
"Social Work in Public Health","1937-1918","1937-190X","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH - SSCI","825","1.128","Q4","0.43","0"%,
"Longitudinal and Life Course Studies","1757-9597","1757-9597","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH - SSCI","440","1.104","Q4","0.65","5.56"%,
"Anthropology & Medicine","1364-8470","1469-2910","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH - SSCI","556","1.05","Q4","0.57","20.51"%,
"GESUNDHEITSWESEN","0941-3790","1439-4421","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH - SSCI","1,679","0.996","Q4","0.34","13.67"%,
"CHILDRENS HEALTH CARE","0273-9615","1532-6888","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH - SSCI","657","0.943","Q4","0.35","0"%,
"Anales del Sistema Sanitario De Navarra","1137-6627","N/A","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH - SSCI","427","0.829","Q4","0.25","0"%,
"Revista Espanola de Salud Publica","1135-5727","N/A","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH - SSCI","989","0.756","Q4","0.13","100"%,
"Ethiopian Journal of Health Development","1021-6790","1021-6790","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH - SSCI","992","0.725","Q4","0.15","0"%,
"Salud Colectiva","1851-8265","1851-8265","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH - SSCI","213","0.597","Q4","0.19","100"%,
"MEDICC Review","1555-7960","N/A","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH - SSCI","359","0.583","Q4","0.2","4.84"%,
"Journal of Mens Health","1875-6867","1875-6859","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH - SSCI","287","0.537","Q4","0.15","100"%,
"International Journal of Mental Health Promotion","1462-3730","2049-8543","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH - SSCI","387","0.5","Q4","0.32","59.09"%,
"Saude e Sociedade","0104-1290","N/A","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH - SSCI","814","0.349","Q4","0.15","100"%,
"International Journal of Transgender Health","2689-5269","2689-5277","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH - SSCI","36","n/a","Q4","n/a","14.06"%,

Copyright (c) 2021 Clarivate 
By exporting the selected data; you agree to the data usage policy set forth in the Terms of Use 
